accountNumber,adpNumber,transactionDirection
1002347050,A002338,Buy
1002347159,A002338,Sell
1002347217,A002338,Buy
1002347357,A002338,Sell
1002347456,A002338,Buy
1002347555,A002338,Sell
1002347654,A002338,Buy
1002347753,A002338,Sell
1002348058,A002338,Buy
1002348157,A002338,Sell
1002348256,A002338,Buy
1002348355,A002338,Sell
1002348652,A002338,Buy
1002348751,A002338,Sell
1002348850,A002338,Buy
1002349056,A002338,Sell
1002349155,A002338,Buy
1002349254,A002338,Sell
1002349353,A002338,Buy
1002349452,A002338,Sell
1002349551,A002338,Buy
1002349650,A002338,Sell
1002349858,A002338,Buy
1002349957,A002338,Sell
1002350153,A002338,Buy
1002350252,A002338,Sell
1002350351,A002338,Buy
1002350450,A002338,Sell
1002350559,A002338,Buy
1002350757,A002338,Sell
1002350856,A002338,Buy
1002350955,A002338,Sell
1002351052,A002338,Buy
1002351151,A002338,Sell
1002351250,A002338,Buy
1002351359,A002338,Sell
1002351458,A002338,Buy
1002351656,A002338,Sell
1002351755,A002338,Buy
1002351854,A002338,Sell
1002351953,A002338,Buy
1002352357,A002338,Sell
1002352456,A002338,Buy
1002352753,A002338,Sell
1002353058,A002338,Buy
1002353157,A002338,Sell
1002353850,A002338,Buy
1002354056,A002338,Sell
1002354155,A002338,Buy
1002354650,A002338,Sell
1002354759,A002338,Buy
1002355053,A002338,Sell
1002355152,A002338,Buy
1002355517,A002338,Sell
1002355657,A002338,Buy
1002355855,A002338,Sell
1002355954,A002338,Buy
1002356051,A002338,Sell
1002356150,A002338,Buy
1002356259,A002338,Sell
1002356358,A002338,Buy
1002356457,A002338,Sell
1002356556,A002338,Buy
1002356655,A002338,Sell
1002357257,A002338,Buy
1002357356,A002338,Sell
1002357554,A002338,Buy
1002357752,A002338,Sell
1002357851,A002338,Buy
1002358453,A002338,Sell
1002358552,A002338,Buy
1002358719,A002338,Sell
1002359055,A002338,Buy
1002359352,A002338,Sell
1002359659,A002338,Buy
1002359758,A002338,Sell
1002359857,A002338,Buy
1002360053,A002338,Sell
1002360350,A002338,Buy
1002360459,A002338,Sell
1002360558,A002338,Buy
1002360657,A002338,Sell
1002360954,A002338,Buy
1002361358,A002338,Sell
1002361457,A002338,Buy
1002361655,A002338,Sell
1002361754,A002338,Buy
1002361952,A002338,Sell
1002362356,A002338,Buy
1002362455,A002338,Sell
1002362554,A002338,Buy
1002362653,A002338,Sell
1002362851,A002338,Buy
1002362950,A002338,Sell
1002363354,A002338,Buy
1002363651,A002338,Sell
1002364055,A002338,Buy
1002364451,A002338,Sell
1002364857,A002338,Buy
1002364956,A002338,Sell
1002365151,A002338,Buy
1002365250,A002338,Sell
1002365359,A002338,Buy
1002365458,A002338,Sell
1002365516,A002338,Buy
1002365854,A002338,Sell
1002365953,A002338,Buy
1002366357,A002338,Sell
1002366852,A002338,Buy
1002366951,A002338,Sell
1002367058,A002338,Buy
1002367157,A002338,Sell
1002367256,A002338,Buy
1002367355,A002338,Sell
1002367454,A002338,Buy
1002367652,A002338,Sell
1002367751,A002338,Buy
1002367850,A002338,Sell
1002367959,A002338,Buy
1002368353,A002338,Sell
1002368551,A002338,Buy
1002368650,A002338,Sell
1002368858,A002338,Buy
1002368957,A002338,Sell
1002369054,A002338,Buy
1002369153,A002338,Sell
1002369252,A002338,Buy
1002369351,A002338,Sell
1002369450,A002338,Buy
1002369757,A002338,Sell
1002370458,A002338,Buy
1002370953,A002338,Sell
1002371555,A002338,Buy
1002371654,A002338,Sell
1002371753,A002338,Buy
1002371951,A002338,Sell
1002372058,A002338,Buy
1002372157,A002338,Sell
1002372256,A002338,Buy
1002372355,A002338,Sell
1002372413,A002338,Buy
1002372850,A002338,Sell
1002373056,A002338,Buy
1002373155,A002338,Sell
1002373353,A002338,Buy
1002373452,A002338,Sell
1002373551,A002338,Buy
1002373650,A002338,Sell
1002373957,A002338,Buy
1002374054,A002338,Sell
1002374153,A002338,Buy
1002374351,A002338,Sell
1002374450,A002338,Buy
1002374559,A002338,Sell
1002374658,A002338,Buy
1002374757,A002338,Sell
1002374856,A002338,Buy
1002374955,A002338,Sell
1002375119,A002338,Buy
1002375259,A002338,Sell
1002375556,A002338,Buy
1002375614,A002338,Sell
1002375853,A002338,Buy
1002375952,A002338,Sell
1002376059,A002338,Buy
1002376158,A002338,Sell
1002376257,A002338,Buy
1002376455,A002338,Sell
1002376554,A002338,Buy
1002376752,A002338,Sell
1002376851,A002338,Buy
1002377255,A002338,Sell
1002377651,A002338,Buy
1002377750,A002338,Sell
1002377958,A002338,Buy
1002378055,A002338,Sell
1002378154,A002338,Buy
1002378352,A002338,Sell
1002378451,A002338,Buy
1002378550,A002338,Sell
1002378758,A002338,Buy
1002379350,A002338,Sell
1002379558,A002338,Buy
1002379657,A002338,Sell
1002379756,A002338,Buy
1002379855,A002338,Sell
1002380051,A002338,Buy
1002380150,A002338,Sell
1002380259,A002338,Buy
1002380416,A002338,Sell
1002380754,A002338,Buy
1002380853,A002338,Sell
1002380952,A002338,Buy
1002381059,A002338,Sell
1002381257,A002338,Buy
1002381455,A002338,Sell
1002381653,A002338,Buy
1002381752,A002338,Sell
1002382016,A002338,Buy
1002382115,A002338,Sell
1002382453,A002338,Buy
1002382750,A002338,Sell
1002382859,A002338,Buy
1002383055,A002338,Sell
1002383352,A002338,Buy
1002383550,A002338,Sell
1002383857,A002338,Buy
1002383956,A002338,Sell
1002384459,A002338,Buy
1002384558,A002338,Sell
1002384657,A002338,Buy
1002384954,A002338,Sell
1002385019,A002338,Buy
1002385118,A002338,Sell
1002385217,A002338,Buy
1002385555,A002338,Sell
1002385654,A002338,Buy
1002385951,A002338,Sell
1002386157,A002338,Buy
1002386355,A002338,Sell
1002386454,A002338,Buy
1002386553,A002338,Sell
1002386652,A002338,Buy
1002386751,A002338,Sell
1002386850,A002338,Buy
1002387650,A002338,Sell
1002387759,A002338,Buy
1002387858,A002338,Sell
1002387957,A002338,Buy
1002388054,A002338,Sell
1002388153,A002338,Buy
1002388252,A002338,Sell
1002388351,A002338,Buy
1002388419,A002338,Sell
1002388658,A002338,Buy
1002389854,A002338,Sell
1002390050,A002338,Buy
1002390159,A002338,Sell
1002390357,A002338,Buy
1002390555,A002338,Sell
1002390654,A002338,Buy
1002391058,A002338,Sell
1002391157,A002338,Buy
1002391256,A002338,Sell
1002391553,A002338,Buy
1002391652,A002338,Sell
1002391850,A002338,Buy
1002391959,A002338,Sell
1002392411,A002338,Buy
1002392858,A002338,Sell
1002392957,A002338,Buy
1002393054,A002338,Sell
1002393252,A002338,Buy
1002393351,A002338,Sell
1002393658,A002338,Buy
1002394359,A002338,Sell
1002394656,A002338,Buy
1002394755,A002338,Sell
1002395059,A002338,Buy
1002395158,A002338,Sell
1002395257,A002338,Buy
1002395356,A002338,Sell
1002395455,A002338,Buy
1002395653,A002338,Sell
1002396552,A002338,Buy
1002397014,A002338,Sell
1002397113,A002338,Buy
1002397253,A002338,Sell
1002397352,A002338,Buy
1002397451,A002338,Sell
1002397550,A002338,Buy
1002397659,A002338,Sell
1002397758,A002338,Buy
1002397857,A002338,Sell
1002397956,A002338,Buy
1002398459,A002338,Sell
1002398558,A002338,Buy
1002399051,A002338,Sell
1002399259,A002338,Buy
1002399457,A002338,Sell
1002399952,A002338,Buy
1002400057,A002338,Sell
1002400156,A002338,Buy
1002400453,A002338,Sell
1002401055,A002338,Buy
1002401113,A002338,Sell
1002401352,A002338,Buy
1002401451,A002338,Sell
1002401857,A002338,Buy
1002401956,A002338,Sell
1002402053,A002338,Buy
1002402152,A002338,Sell
1002402251,A002338,Buy
1002402459,A002338,Sell
1002402657,A002338,Buy
1002402756,A002338,Sell
1002402855,A002338,Buy
1002402954,A002338,Sell
1002403150,A002338,Buy
1002403218,A002338,Sell
1002403416,A002338,Buy
1002403556,A002338,Sell
1002403655,A002338,Buy
1002403853,A002338,Sell
1002403952,A002338,Buy
1002404158,A002338,Sell
1002404257,A002338,Buy
1002404356,A002338,Sell
1002404554,A002338,Buy
1002404653,A002338,Sell
1002404711,A002338,Buy
1002404851,A002338,Sell
1002405452,A002338,Buy
1002405551,A002338,Sell
1002405619,A002338,Buy
1002405858,A002338,Sell
1002405957,A002338,Buy
1002406054,A002338,Sell
1002406153,A002338,Buy
1002406351,A002338,Sell
1002406658,A002338,Buy
1002406856,A002338,Sell
1002406955,A002338,Buy
1002407250,A002338,Sell
1002407359,A002338,Buy
1002408456,A002338,Sell
1002408555,A002338,Buy
1002408654,A002338,Sell
1002408852,A002338,Buy
1002408951,A002338,Sell
1002409157,A002338,Buy
1002409454,A002338,Sell
1002409553,A002338,Buy
1002409652,A002338,Sell
1002409751,A002338,Buy
1002409850,A002338,Sell
1002410452,A002338,Buy
1002410858,A002338,Sell
1002411351,A002338,Buy
1002411450,A002338,Sell
1002411559,A002338,Buy
1002411757,A002338,Sell
1002411856,A002338,Buy
1002411955,A002338,Sell
1002412052,A002338,Buy
1002412110,A002338,Sell
1002412854,A002338,Buy
1002412953,A002338,Sell
1002413050,A002338,Buy
1002413456,A002338,Sell
1002413555,A002338,Buy
1002413753,A002338,Sell
1002413852,A002338,Buy
1002413951,A002338,Sell
1002414157,A002338,Buy
1002414355,A002338,Sell
1002414454,A002338,Buy
1002414751,A002338,Sell
1002414959,A002338,Buy
1002415154,A002338,Sell
1002415253,A002338,Buy
1002415352,A002338,Sell
1002415550,A002338,Buy
1002416251,A002338,Sell
1002416350,A002338,Buy
1002416657,A002338,Sell
1002416756,A002338,Buy
1002416855,A002338,Sell
1002417150,A002338,Buy
1002417259,A002338,Sell
1002417358,A002338,Buy
1002417556,A002338,Sell
1002417655,A002338,Buy
1002417952,A002338,Sell
1002418257,A002338,Buy
1002418356,A002338,Sell
1002418455,A002338,Buy
1002418612,A002338,Sell
1002418752,A002338,Buy
1002418950,A002338,Sell
1002419552,A002338,Buy
1002419958,A002338,Sell
1002420857,A002338,Buy
1002420956,A002338,Sell
1002421152,A002338,Buy
1002421251,A002338,Sell
1002421350,A002338,Buy
1002421558,A002338,Sell
1002421756,A002338,Buy
1002422051,A002338,Sell
1002422150,A002338,Buy
1002422218,A002338,Sell
1002423059,A002338,Buy
1002423158,A002338,Sell
1002423257,A002338,Buy
1002423950,A002338,Sell
1002424057,A002338,Buy
1002424156,A002338,Sell
1002424255,A002338,Buy
1002424552,A002338,Sell
1002424651,A002338,Buy
1002425252,A002338,Sell
1002425310,A002338,Buy
1002425559,A002338,Sell
1002425757,A002338,Buy
1002425856,A002338,Sell
1002426052,A002338,Buy
1002426151,A002338,Sell
1002426250,A002338,Buy
1002426359,A002338,Sell
1002426458,A002338,Buy
1002426557,A002338,Sell
1002426953,A002338,Buy
1002427050,A002338,Sell
1002427159,A002338,Buy
1002427258,A002338,Sell
1002428355,A002338,Buy
1002428454,A002338,Sell
1002428553,A002338,Buy
1002428652,A002338,Sell
1002428959,A002338,Buy
1002429056,A002338,Sell
1002429858,A002338,Buy
1002430054,A002338,Sell
1002430153,A002338,Buy
1002430211,A002338,Sell
1002430310,A002338,Buy
1002430559,A002338,Sell
1002430658,A002338,Buy
1002430757,A002338,Sell
1002430955,A002338,Buy
1002431052,A002338,Sell
1002431250,A002338,Buy
1002431557,A002338,Sell
1002431755,A002338,Buy
1002431854,A002338,Sell
1002431953,A002338,Buy
1002432050,A002338,Sell
1002432258,A002338,Buy
1002432357,A002338,Sell
1002432555,A002338,Buy
1002432753,A002338,Sell
1002432852,A002338,Buy
1002433058,A002338,Sell
1002433157,A002338,Buy
1002433355,A002338,Sell
1002434353,A002338,Buy
1002434817,A002338,Sell
1002434957,A002338,Buy
1002435012,A002338,Sell
1002435558,A002338,Buy
1002435657,A002338,Sell
1002435756,A002338,Buy
1002435855,A002338,Sell
1002435954,A002338,Buy
1002436051,A002338,Sell
1002436358,A002338,Buy
1002436556,A002338,Sell
1002436614,A002338,Buy
1002436812,A002338,Sell
1002437455,A002338,Buy
1002437554,A002338,Sell
1002437752,A002338,Buy
1002437851,A002338,Sell
1002438057,A002338,Buy
1002438156,A002338,Sell
1002438354,A002338,Buy
1002438453,A002338,Sell
1002438552,A002338,Buy
1002439451,A002338,Sell
1002439659,A002338,Buy
1002439956,A002338,Sell
1002440053,A002338,Buy
1002440152,A002338,Sell
1002441150,A002338,Buy
1002441259,A002338,Sell
1002441358,A002338,Buy
1002441457,A002338,Sell
1002441556,A002338,Buy
1002441655,A002338,Sell
1002441754,A002338,Buy
1002441952,A002338,Sell
1002442059,A002338,Buy
1002442257,A002338,Sell
1002442653,A002338,Buy
1002442752,A002338,Sell
1002442950,A002338,Buy
1002443057,A002338,Sell
1002443255,A002338,Buy
1002443354,A002338,Sell
1002443453,A002338,Buy
1002443750,A002338,Sell
1002443859,A002338,Buy
1002443917,A002338,Sell
1002444154,A002338,Buy
1002444253,A002338,Sell
1002444352,A002338,Buy
1002444451,A002338,Sell
1002444659,A002338,Buy
1002444758,A002338,Sell
1002444857,A002338,Buy
1002445052,A002338,Sell
1002445151,A002338,Buy
1002445250,A002338,Sell
1002445557,A002338,Buy
1002446357,A002338,Sell
1002446555,A002338,Buy
1002446654,A002338,Sell
1002446852,A002338,Buy
1002447256,A002338,Sell
1002447751,A002338,Buy
1002448254,A002338,Sell
1002448551,A002338,Buy
1002448650,A002338,Sell
1002449559,A002338,Buy
1002449658,A002338,Sell
1002449856,A002338,Buy
1002449955,A002338,Sell
1002450052,A002338,Buy
1002450359,A002338,Sell
1002450656,A002338,Buy
1002450755,A002338,Sell
1002450854,A002338,Buy
1002450953,A002338,Sell
1002451258,A002338,Buy
1002451357,A002338,Sell
1002451456,A002338,Buy
1002451555,A002338,Sell
1002451654,A002338,Buy
1002451753,A002338,Sell
1002451852,A002338,Buy
1002451951,A002338,Sell
1002452058,A002338,Buy
1002452355,A002338,Sell
1002452553,A002338,Buy
1002452652,A002338,Sell
1002452751,A002338,Buy
1002452850,A002338,Sell
1002453056,A002338,Buy
1002453155,A002338,Sell
1002453254,A002338,Buy
1002453452,A002338,Sell
1002453551,A002338,Buy
1002453650,A002338,Sell
1002454450,A002338,Buy
1002454559,A002338,Sell
1002454658,A002338,Buy
1002454757,A002338,Sell
1002454856,A002338,Buy
1002454955,A002338,Sell
1002455051,A002338,Buy
1002455150,A002338,Sell
1002455259,A002338,Buy
1002456059,A002338,Sell
1002456257,A002338,Buy
1002456356,A002338,Sell
1002456950,A002338,Buy
1002457057,A002338,Sell
1002457552,A002338,Buy
1002457750,A002338,Sell
1002458154,A002338,Buy
1002458253,A002338,Sell
1002458352,A002338,Buy
1002458451,A002338,Sell
1002458659,A002338,Buy
1002458758,A002338,Sell
1002458857,A002338,Buy
1002459558,A002338,Sell
1002459657,A002338,Buy
1002459756,A002338,Sell
1002459954,A002338,Buy
1002460051,A002338,Sell
1002460150,A002338,Buy
1002460259,A002338,Sell
1002460457,A002338,Buy
1002460556,A002338,Sell
1002460655,A002338,Buy
1002460754,A002338,Sell
1002460853,A002338,Buy
1002461257,A002338,Sell
1002461414,A002338,Buy
1002461554,A002338,Sell
1002461950,A002338,Buy
1002462057,A002338,Sell
1002462156,A002338,Buy
1002462354,A002338,Sell
1002463154,A002338,Buy
1002463253,A002338,Sell
1002463659,A002338,Buy
1002463857,A002338,Sell
1002463956,A002338,Buy
1002464053,A002338,Sell
1002464251,A002338,Buy
1002464350,A002338,Sell
1002464459,A002338,Buy
1002464657,A002338,Sell
1002464756,A002338,Buy
1002465050,A002338,Sell
1002465910,A002338,Buy
1002466017,A002338,Sell
1002466116,A002338,Buy
1002466314,A002338,Sell
1002466553,A002338,Buy
1002466652,A002338,Sell
1002466751,A002338,Buy
1002466850,A002338,Sell
1002466959,A002338,Buy
1002467056,A002338,Sell
1002467155,A002338,Buy
1002467452,A002338,Sell
1002467551,A002338,Buy
1002467650,A002338,Sell
1002467759,A002338,Buy
1002467817,A002338,Sell
1002467957,A002338,Buy
1002468658,A002338,Sell
1002470456,A002338,Buy
1002472155,A002338,Sell
1002472957,A002338,Buy
1002473112,A002338,Sell
1002473450,A002338,Buy
1002473559,A002338,Sell
1002473658,A002338,Buy
1002473757,A002338,Sell
1002473856,A002338,Buy
1002474151,A002338,Sell
1002474359,A002338,Buy
1002474458,A002338,Sell
1002474656,A002338,Buy
1002474755,A002338,Sell
1002474854,A002338,Buy
1002474953,A002338,Sell
1002475158,A002338,Buy
1002475216,A002338,Sell
1002475653,A002338,Buy
1002475752,A002338,Sell
1002475851,A002338,Buy
1002475950,A002338,Sell
1002476156,A002338,Buy
1002476255,A002338,Sell
1002476651,A002338,Buy
1002476859,A002338,Sell
1002476958,A002338,Buy
1002477550,A002338,Sell
1002477659,A002338,Buy
1002477758,A002338,Sell
1002477857,A002338,Buy
1002478756,A002338,Sell
1002478855,A002338,Buy
1002478954,A002338,Sell
1002479051,A002338,Buy
1002479358,A002338,Sell
1002479457,A002338,Buy
1002479655,A002338,Sell
1002479754,A002338,Buy
1002479853,A002338,Sell
1002479952,A002338,Buy
1002480059,A002338,Sell
1002480257,A002338,Buy
1002480356,A002338,Sell
1002480414,A002338,Buy
1002480554,A002338,Sell
1002480653,A002338,Buy
1002480752,A002338,Sell
1002480919,A002338,Buy
1002481255,A002338,Sell
1002481354,A002338,Buy
1002481453,A002338,Sell
1002481651,A002338,Buy
1002481750,A002338,Sell
1002481859,A002338,Buy
1002482055,A002338,Sell
1002482154,A002338,Buy
1002482451,A002338,Sell
1002483251,A002338,Buy
1002483350,A002338,Sell
1002483657,A002338,Buy
1002483715,A002338,Sell
1002483855,A002338,Buy
1002483954,A002338,Sell
1002484150,A002338,Buy
1002484259,A002338,Sell
1002484358,A002338,Buy
1002484457,A002338,Sell
1002484556,A002338,Buy
1002484655,A002338,Sell
1002484754,A002338,Buy
1002484853,A002338,Sell
1002485454,A002338,Buy
1002485553,A002338,Sell
1002485751,A002338,Buy
1002485850,A002338,Sell
1002485959,A002338,Buy
1002486056,A002338,Sell
1002486155,A002338,Buy
1002486254,A002338,Sell
1002486452,A002338,Buy
1002486551,A002338,Sell
1002486650,A002338,Buy
1002486759,A002338,Sell
1002486858,A002338,Buy
1002486957,A002338,Sell
1002487054,A002338,Buy
1002487351,A002338,Sell
1002487617,A002338,Buy
1002487716,A002338,Sell
1002487815,A002338,Buy
1002487955,A002338,Sell
1002488011,A002338,Buy
1002488250,A002338,Sell
1002488359,A002338,Buy
1002488458,A002338,Sell
1002488557,A002338,Buy
1002488854,A002338,Sell
1002488953,A002338,Buy
1002489050,A002338,Sell
1002489258,A002338,Buy
1002489456,A002338,Sell
1002489654,A002338,Buy
1002489852,A002338,Sell
1002489910,A002338,Buy
1002490157,A002338,Sell
1002490256,A002338,Buy
1002490355,A002338,Sell
1002490454,A002338,Buy
1002490553,A002338,Sell
1002490652,A002338,Buy
1002490850,A002338,Sell
1002491155,A002338,Buy
1002491254,A002338,Sell
1002491452,A002338,Buy
1002491551,A002338,Sell
1002491759,A002338,Buy
1002492153,A002338,Sell
1002492252,A002338,Buy
1002492351,A002338,Sell
1002492559,A002338,Buy
1002492658,A002338,Sell
1002492757,A002338,Buy
1002492856,A002338,Sell
1002492955,A002338,Buy
1002493052,A002338,Sell
1002493110,A002338,Buy
1002493250,A002338,Sell
1002493755,A002338,Buy
1002493813,A002338,Sell
1002494159,A002338,Buy
1002494258,A002338,Sell
1002494357,A002338,Buy
1002494456,A002338,Sell
1002494555,A002338,Buy
1002494654,A002338,Sell
1002494753,A002338,Buy
1002494852,A002338,Sell
1002495057,A002338,Buy
1002495255,A002338,Sell
1002495354,A002338,Buy
1002495453,A002338,Sell
1002495552,A002338,Buy
1002495610,A002338,Sell
1002495958,A002338,Buy
1002496055,A002338,Sell
1002496154,A002338,Buy
1002496352,A002338,Sell
1002496451,A002338,Buy
1002496550,A002338,Sell
1002496758,A002338,Buy
1002497152,A002338,Sell
1002497558,A002338,Buy
1002497855,A002338,Sell
1002498150,A002338,Buy
1002498259,A002338,Sell
1002498358,A002338,Buy
1002499356,A002338,Sell
1002499455,A002338,Buy
1002499554,A002338,Sell
1002499851,A002338,Buy
1002500153,A002338,Sell
1002500252,A002338,Buy
1002500351,A002338,Sell
1002500450,A002338,Buy
1002500815,A002338,Sell
1002501052,A002338,Buy
1002501151,A002338,Sell
1002501250,A002338,Buy
1002501359,A002338,Sell
1002501557,A002338,Buy
1002501755,A002338,Sell
1002501953,A002338,Buy
1002502456,A002338,Sell
1002502555,A002338,Buy
1002502654,A002338,Sell
1002502753,A002338,Buy
1002502852,A002338,Sell
1002503256,A002338,Buy
1002503355,A002338,Sell
1002503652,A002338,Buy
1002503751,A002338,Sell
1002503850,A002338,Buy
1002503959,A002338,Sell
1002504155,A002338,Buy
1002504254,A002338,Sell
1002504353,A002338,Buy
1002504452,A002338,Sell
1002504551,A002338,Buy
1002504650,A002338,Sell
1002504759,A002338,Buy
1002504858,A002338,Sell
1002504957,A002338,Buy
1002505053,A002338,Sell
1002505251,A002338,Buy
1002505350,A002338,Sell
1002505459,A002338,Buy
1002505558,A002338,Sell
1002505855,A002338,Buy
1002505954,A002338,Sell
1002506051,A002338,Buy
1002506150,A002338,Sell
1002506358,A002338,Buy
1002506457,A002338,Sell
1002506556,A002338,Buy
1002506754,A002338,Sell
1002506853,A002338,Buy
1002506952,A002338,Sell
1002507059,A002338,Buy
1002507356,A002338,Sell
1002507455,A002338,Buy
1002507554,A002338,Sell
1002507653,A002338,Buy
1002508057,A002338,Sell
1002508552,A002338,Buy
1002509154,A002338,Sell
1002512851,A002338,Buy
1002513057,A002338,Sell
1002513156,A002338,Buy
1002513255,A002338,Sell
1002513552,A002338,Buy
1002513651,A002338,Sell
1002513750,A002338,Buy
1002513958,A002338,Sell
